createTime|dependencyTime|fromId|toId|amount
1671945049743|1667888832869|4854035973375263217|4904701469183181172|7217082.35
1671945052125|1666843547095|4718365034600727466|289637751035265186|3031092.51
1671945448720|1669827421664|299207900243427679|278378751966839106|4245313.25
1671945569874|1663448381485|4614219293217785425|278378751966839106|8291276.3
1671945618306|1666118280261|287104476244869892|4773815605012726531|4191148.68
1671946911059|1670969764492|4816318326496036024|4914553093368054025|9015990.65
1671947048649|1671039295406|4863606122583425110|4914834568344765887|3127746.51
1671947571429|1667965066465|275001052246311224|4904982944159892761|4991688.22
1671948225609|1670307368932|300896750103691781|278378751966839106|8825411.63
1671948439613|1666843547095|4811533251891955161|289637751035265186|1940673.42
1671948464318|1671107523270|257268128713540337|303430024894087516|4034389.76
1671948683675|1669112798760|296956100429742582|4878805771325800998|1178149.64
1671949208859|1663554191811|4851784173561578949|4890627720347648300|5537708.66
1671949510933|1669369553945|4909486543787263143|4816599801472746629|8500296.6
1671949688521|1671798002827|4868954147140928996|4917367843135160866|7302623.91
1671949908697|1668389132112|4853191548445132179|4906390319043446320|7338036.74
1671950072870|1671670688538|4917086368158451375|285978576338026555|9904227.49
1671950303054|1671156074977|4915397518298187189|4846717623980785955|4652370.64
1671950355409|1671539666308|4897946069742125633|4916523418205028940|838377.27
1671950797787|1671253548707|4915678993274897538|4793518853382472927|4358034.59
1671950874574|1669249568829|4909205068810551867|4846717623980785955|7105044.38
1671950915390|1671863974032|4917649318111871275|4772689705105883970|1575759.49
1671951184932|1669827421664|299207900243427679|4793800328359182982|6811773.44
1671951300847|1671167563840|4915397518298186322|4904701469183181172|8463018.3
1671951481379|1671820212314|296956100429742506|4917367843135161532|9710658.83
1671951677244|1671107523270|4673891988280443381|303430024894087516|1888807.07
1671951865074|1671798002827|4850658273654735815|4917367843135160866|4189928.63
1671952031284|1671715160995|305400349731062057|288511851128422878|1681130.81
1671952216684|1671670688538|4917086368158451375|4730749933575996214|6186414.44
1671952696131|1670131910566|300333800150270434|4782259854314047006|5776478.2
1671952804485|1668839689889|4858821047979345214|296111675499610556|1789338.42
1671953548731|1657021552262|257549603690250282|4666573638885966169|8017828.82
1671953673693|1671062242067|303430024894087429|4818007176356300028|765702.7
1671953690362|1671253936581|4915678993274896523|4897946069742125780|6532666.13
1671953968352|1665721798796|4819414551239852656|285978576338026555|2069721.8
1671954669018|1667243303667|4902449669369497232|281474976710656546|1502616.73
1671955050902|1671899423265|305963299684483840|151152062493622727|3193212.77
1671955142423|1671863974032|4917649318111871275|273593677362758446|4903786.03
1671955187063|1671436903218|4916241943228318150|284289726477762825|2631601.14
1671955571217|1668297698348|4696128511440585500|4906108844066734524|5585553.37
1671955603174|1671119267820|4915116043321475882|4906108844066734524|4357941.43
1671955797006|1655519560193|4864450547513557641|4782822804267468130|3749045.17
1671956364228|1669112798760|296956100429742582|4893723945091466852|6252417.25
1671956398575|1671670688538|4917086368158451375|254734853923143961|6975169.34
1671956455868|1667105073123|4804777852450899602|4902168194392784951|3389386.82
1671956789089|1668942394538|4908079168903710161|289637751035265186|535321.28
1671956893079|1662111215463|4885842645743568052|264586478108017364|1564998.03
1671956914599|1667347587790|291326600895529250|4866983822303954556|1713093.98
1671957588004|1670278009490|4713861434973356137|4912301293554369723|6091741.3
1671957664166|1667319689254|4902731144346206977|4891472145277781644|3325590.98
1671957897899|1671789166655|305681824707772831|303430024894087516|9319679.6
1671958255783|1670969764492|4850939748631446094|4914553093368054025|9131603.54
1671958419282|1671539666308|4913427193461212143|4916523418205028940|8013014.87
1671958688513|1671126237759|303430024894087443|279223176896971052|8353404.2
1671958779258|1655280177955|4863606122583425110|4832362400168543532|560874.61
1671959657197|1671158293740|4889783295417516905|4915397518298187239|349014.66
1671959838417|1671071498028|303430024894087470|4872613321838166905|3256500.08
1671960443049|1668386310309|4906390319043445019|4777756254686675343|802712.84
1671960637586|1668421531625|4878805771325800936|4906390319043445214|4976633.29
1671960984399|1671158293740|4909205068810551867|4915397518298187239|659273.41
1671961064470|1671910693098|4917649318111872567|288511851128422878|2917415.07
1671961069995|1668248903182|294141350662635702|4800555727800238725|1319359.85
1671961433888|1671621278756|4855724823235528341|4916804893181739330|583786.73
1671961636503|1671871697845|4917649318111872400|4789578203708523104|1453505.35
1671961908005|1671122220657|4915116043321475601|4902731144346206797|9245961.78
1671962194003|1668193697986|4876272496535404950|4905545894113314009|4700407.93
1671962333753|1664359140996|244883229738270795|4893160995138044683|3382782.94
1671962343069|1667002547073|4874302171698430700|290200700988686944|1369479.73
1671962344254|1671842851722|4917649318111872329|4791267053568787629|5042976.25
1671962442040|1671675856740|4917086368158449901|273593677362758446|708638.39
1671962524215|1671167563840|4915397518298186322|47287796087390269|88286.29
1671962891272|1671675856740|4917086368158449901|4721742734321254459|6257276.3
1671962899268|1626233872783|4769030530408645725|4687121312185844640|76612.35
1671963222187|1671621278756|4913145718484501052|4916804893181739330|2899976.67
1671963223414|1671902277731|4917649318111872650|150307637563490574|9429720.32
1671963616928|1671842851722|4917649318111872329|4844465824167100851|1246811.44
1671963708873|1671798002827|4837147474772625073|4917367843135160866|6521929.55
1671964196255|1671863974032|4917649318111871275|4836584524819202784|240888.64
1671964521046|1670775355271|302304124987244965|235876030483530404|4090802.01
1671964741614|1668386310309|4906390319043445019|4784793129104441598|8819933.88
1671965218789|1671819455657|305681824707773011|4777193304733253994|5402573.71
1671965378822|1671539666308|4804777852450899602|4916523418205028940|4646011.79
1671965514073|1655581234514|252764529086169806|151152062493622727|2628645.38
1671966045594|1670737217842|302304124987245367|151152062493622727|6473551.06
1671966167439|1671071498028|303430024894087470|4784793129104441598|3948937.82
1671966375086|1671798002827|4909486543787263143|4917367843135160866|120190.09
1671966388344|1670307368932|300896750103691781|4729342558692442175|3514172.63
1671966981567|1670666433295|4913708668437922905|219550481834311735|3090970.74
1671967160962|1671621278756|283163826570920191|4916804893181739330|3096492.81
1671967161321|1671771001956|4917367843135160544|247135029551956614|755795.85
1671967309711|1670050405974|4911738343600948678|4657003489677805220|1231511.73
1671968194249|1671899423265|305963299684483840|4644055640749114719|8239601.31
1671968282441|1671820212314|4765652830688118386|4917367843135161532|5097690.89
1671968387017|1665923565745|4898227544718836684|4887250020627121729|105546.9
1671968543404|1671819455657|305681824707773011|4909486543787261963|8142602.14
1671968647549|1641769666770|4819696026216563931|4777756254686675343|3815629.64
1671969221736|1658423247359|4873739221745009054|219550481834311735|3930966.35
1671969466405|1671282508177|303992974847508772|40532396646334920|221283.03
1671969536756|1670667867195|4913708668437922297|4896538694858573544|5879550.17
1671969655483|1669059510053|4908360643880419664|4888657395510675050|8940745.24
1671971642333|1669059510053|4908360643880419664|259801403503935893|1451646.09
1671971661036|1669262540948|4909205068810551436|182958734861927045|947012.48
1671971815603|1671670688538|4917086368158451375|4892879520161333465|9115278.16
1671972019368|1671396250358|256142228806697314|4915960468251607716|8884007.26
1671972193368|1666840720295|4807311127241295552|289637751035265550|8543115.27
1671972233471|1671798002827|4877398396442248156|4917367843135160866|1164515.12
1671972339936|1670570801578|4913427193461212200|4890064770394228018|2671865.83
1671972385634|1660620667792|201817558301540779|4881057571139487097|7516530.44
1671972409323|1671436903218|4916241943228318150|235876030483530404|62335.06
1671973242980|1668421531625|4854598923328684179|4906390319043445214|9740888.16
1671973992737|1646004048764|4833488300075385041|4730749933575996446|1612619.48
1671974104971|1667292474356|252764529086169931|4902731144346206797|9670342.45
1671974283174|1668297698348|4863043172630003753|4906108844066734524|8446875.78
1671974844318|1665558808496|4897101644811993346|4890064770394228018|2201853.6
1671974924979|1664569416836|4740038607807448321|4893723945091466852|1074586.59
1671975093657|1671798002827|275564002199732465|4917367843135160866|5861149.4
1671975419546|1667965066465|4813503576728928755|4904982944159892761|7354941.5
1671975438169|1671902277731|4917649318111872650|4856850723142370998|8981230.37
1671975499471|1668297698348|4896257219881862554|4906108844066734524|9644942.9
1671975588913|1666295277496|4664603314048991734|287667426198290867|8248162.0
1671975662736|1670834605333|4914271618391343173|177610710304424261|7215218.49
1671976163684|1670278009490|4813503576728928755|4912301293554369723|6013423.19
1671976232855|1671126237759|303430024894087443|231653905832870639|9510311.0
1671976652427|1670714924885|232779805739713243|302022650010534142|2714668.04
1671977078436|1671339389486|4806466702311162263|304274449824219857|7242660.05
1671977519643|1668035597282|4905264419136602496|4717239134693885342|5548926.67
1671977840047|1671115128884|303430024894087370|4826732900634329120|8248454.3
1671977895217|1671651660753|4889220345464095067|4916804893181740110|7021690.01
1671978072698|1667521937772|4903575569276339661|4887531495603831287|4590598.57
1671978240196|1671910693098|4917649318111872567|4887531495603831287|9661614.88
1671978490807|1668421531625|4886968545650410916|4906390319043445214|8300398.86
1671978561866|1652378734438|4854035973375264473|177610710304424261|4226895.05
1671979413860|1671965086344|266556802944991642|306244774661194147|4574404.03
1671979544419|1670478771885|301459700057112976|227994731135631526|9009978.27
1671979756860|1650081948189|4846717623980786501|4769593480362066231|6785345.46
1671979837894|1670521515810|301459700057113130|4901886719416074961|9423020.23
1671980170533|1670945418120|4914553093368054207|289637751035265550|1370192.95
1671980338341|1666937974118|4866702347327242246|4901605244439365026|7331520.7
1671980443218|1671965086344|4849813848724603983|306244774661194147|5587112.86
1671980677479|1671965086344|4915397518298187189|306244774661194147|9193709.75
1671980997669|1671871697845|4917649318111872400|4901886719416074961|709896.53
1671981037129|1671621278756|300615275126981055|4916804893181739330|9103013.11
1671981290018|1671253548707|4915678993274897538|235876030483530404|4737667.39
1671981581782|1671965086344|4785637554034574253|306244774661194147|182578.02
1671981814241|1668297613842|4906108844066735428|40532396646334920|3765684.65
1671981815816|1671167563840|4915397518298186322|4905545894113314009|1995410.16
1671981861963|1671820403874|4917367843135161975|302022650010534142|9040055.22
1671982000202|1670714924885|249105354388931254|302022650010534142|8449721.48
1671982029892|1655013266216|251075679225905953|4768467580455224066|2188640.82
1671982308944|1651295138972|4850658273654735928|219550481834311735|4735173.28
1671982354177|1670714924885|4817162751426167949|302022650010534142|7171090.5
1671982451151|1671158293740|4873739221745009054|4915397518298187239|491149.77
1671982721117|1671539666308|303430024894087443|4916523418205028940|1158723.86
1671983019575|1667105073123|4861635797746451177|4902168194392784951|583136.34
1671983212869|1670285030031|4912582768531080855|4845310249097233848|9400404.94
1671983327820|1671863974032|4917649318111871275|139893063425196086|2801480.54
1671983382532|1665721798796|4674454938233865894|285978576338026555|2448644.55
