companyId|loanId|createTime|org
7696581395915|258956978573805569|2022-07-10 14:21:19.744|US Bank
9895604651244|259238453550515904|2022-07-10 22:09:36.684|OneMain Financial
9895604650272|259238453550514558|2022-07-11 02:09:17.597|State Farm Bank
9895604652017|259238453550516965|2022-07-11 02:45:36.124|Avant
6597069770165|259238453550518869|2022-07-11 03:09:04.725|SoFi
5497558140788|259238453550516800|2022-07-11 04:11:40.544|Roofstock
5497558142429|259238453550518917|2022-07-11 06:06:59.325|Patch of Land
8796093022890|259238453550515092|2022-07-11 15:22:02.758|Roofstock
8796093023527|259238453550516002|2022-07-11 16:08:47.536|Citibank
9895604650393|259238453550514717|2022-07-11 16:28:00.666|Kabbage
12094627907977|259238453550517500|2022-07-11 17:01:59.531|TD Bank
3924|259519928527230059|2022-07-11 21:32:48.056|Upgrade
12094627908410|259519928527228702|2022-07-12 02:27:44.293|American Express
3792|259519928527229864|2022-07-12 04:33:55.574|American Express
7696581395772|259519928527226682|2022-07-12 08:19:10.949|OnDeck
12094627908948|259519928527229413|2022-07-12 17:24:15.369|OneMain Financial
1099511630325|259519928527228297|2022-07-12 19:29:36.221|Patch of Land
3298534884707|259519928527226738|2022-07-12 19:47:29.93|RealtyMogul
12094627906618|259801403503936963|2022-07-12 20:49:20.36|SoFi
4398046513961|259801403503939342|2022-07-13 01:27:36.194|Best Egg
9895604651874|259801403503938084|2022-07-13 01:29:08.423|Upgrade
7696581395621|259801403503937108|2022-07-13 03:17:22.403|Marcus by Goldman Sachs
13194139536318|259801403503939517|2022-07-13 10:30:51.726|Upstart
3697|259801403503940403|2022-07-13 11:08:54.677|TD Bank
12094627907136|259801403503937701|2022-07-13 11:31:58.267|Upgrade
8796093022581|259801403503935987|2022-07-13 11:44:03.764|Kabbage
12094627907208|259801403503937788|2022-07-13 15:54:45.172|Earnest
12094627908606|260082878480650265|2022-07-14 00:53:41.305|Wells Fargo
3298534884523|260082878480647774|2022-07-14 11:52:04.637|LendingClub
12094627909351|260082878480651210|2022-07-14 12:23:44.603|Marcus by Goldman Sachs
12094627908196|260082878480649736|2022-07-14 13:21:55.226|Citibank
12094627905696|260082878480646350|2022-07-14 16:43:19.943|Best Egg
12094627906033|260082878480646797|2022-07-14 18:13:03.725|Peerform
12094627907208|260082878480648442|2022-07-14 19:50:00.136|TD Bank
7696581396740|260364353457359949|2022-07-15 00:43:27.052|Prosper
7696581395772|260364353457358649|2022-07-15 02:14:20.8|SoFi
7696581395863|260364353457358786|2022-07-15 03:53:11.191|TD Bank
6597069766819|260364353457357014|2022-07-15 09:15:32.325|State Farm Bank
12094627907112|260364353457358970|2022-07-15 09:32:08.878|Navy Federal Credit Union
8796093023787|260364353457358976|2022-07-15 12:00:40.743|Fundbox
12094627906048|260364353457357481|2022-07-15 12:12:13.067|Chase Bank
12094627908329|260364353457360570|2022-07-15 16:43:01.423|Upgrade
2227|260645828434070505|2022-07-15 23:08:07.025|Citibank
3298534885727|260645828434070718|2022-07-16 02:19:06.59|Earnest
12094627908245|260645828434071131|2022-07-16 04:27:23.156|Best Egg
10995116279597|260645828434069971|2022-07-16 04:57:31.797|US Bank
8796093022964|260645828434068487|2022-07-16 06:22:01.114|SoFi
6597069769824|260645828434071717|2022-07-16 07:29:40.135|BlueVine
12094627909058|260645828434072165|2022-07-16 08:43:26.763|Fundrise
8796093024753|260645828434070913|2022-07-16 15:10:04.762|US Bank
12094627907309|260645828434069882|2022-07-16 16:49:15.828|Wells Fargo
5497558139123|260645828434067784|2022-07-16 18:38:48.842|American Express
3298534884941|260645828434069688|2022-07-16 20:08:51.142|Kabbage
8796093023943|260927303410780496|2022-07-17 01:34:38.809|OnDeck
10995116281377|260927303410782941|2022-07-17 03:37:29.21|Navy Federal Credit Union
12094627907691|260927303410781062|2022-07-17 04:18:10.239|TD Bank
12094627907333|260927303410780576|2022-07-17 08:14:44.825|Fundbox
12094627907773|260927303410781174|2022-07-17 08:45:29.735|SunTrust
7696581394560|260927303410778275|2022-07-17 11:57:16.884|American Express
3855|260927303410783238|2022-07-17 14:06:59.732|Rocket Loans
8796093024011|260927303410780582|2022-07-17 15:30:08.924|LendingClub
10995116279305|261208778387490903|2022-07-17 23:04:58.951|Prosper
5497558140038|261208778387490346|2022-07-18 04:58:24.719|LightStream
6597069769257|261208778387492299|2022-07-18 08:16:16.958|Upstart
9895604650271|261208778387489147|2022-07-18 09:10:15.53|Earnest
7696581397640|261208778387493070|2022-07-18 09:15:17.694|Upgrade
7696581397539|261208778387492947|2022-07-18 13:38:04.863|Chase Bank
10995116281377|261208778387493598|2022-07-18 14:14:19.153|Funding Circle
5497558140932|261208778387491585|2022-07-18 14:47:52.659|Kabbage
8796093025406|261208778387493058|2022-07-18 15:00:47.592|Funding Circle
10995116278455|261208778387489701|2022-07-18 15:08:47.727|Roofstock
8796093025345|261208778387492990|2022-07-18 17:45:58.259|Avant
10995116281377|261208778387493596|2022-07-18 17:47:48.853|Capital One
12094627908400|261208778387492630|2022-07-18 18:42:40.404|Rocket Loans
7696581396036|261208778387490988|2022-07-18 19:38:13.862|LendingPoint
10995116281416|261490253364204294|2022-07-19 00:38:47.137|SoFi
6597069767972|261490253364201245|2022-07-19 01:01:57.726|Patch of Land
2199023255940|261490253364199942|2022-07-19 01:41:55.449|American Express
2459|261490253364202771|2022-07-19 02:30:02.055|American Express
8796093023178|261490253364200745|2022-07-19 03:33:48.644|Avant
2199023257538|261490253364202134|2022-07-19 04:43:10.418|Earnest
12094627906450|261490253364200663|2022-07-19 06:18:54.275|US Bank
13194139536441|261490253364203637|2022-07-19 08:37:49.846|OnDeck
12094627907977|261490253364202750|2022-07-19 09:40:43.474|Roofstock
12094627906434|261490253364200646|2022-07-19 11:13:43.5|Earnest
9895604653107|261490253364203625|2022-07-19 11:35:01.079|Earnest
12094627907136|261490253364201638|2022-07-19 17:38:56.926|Navy Federal Credit Union
6597069768718|261490253364202253|2022-07-19 19:43:12.379|US Bank
4398046512592|261771728340912139|2022-07-19 21:46:33.297|US Bank
7696581396357|261771728340912727|2022-07-19 22:00:18.399|Roofstock
10995116278582|261771728340911210|2022-07-20 00:37:28.21|US Bank
4398046514428|261771728340914542|2022-07-20 02:25:57.542|BlueVine
12094627906989|261771728340912095|2022-07-20 09:15:18.445|Discover
2199023257457|261771728340912699|2022-07-20 11:44:47.732|PNC Bank
12094627908390|261771728340913921|2022-07-20 12:57:01.774|Earnest
8796093025598|261771728340914638|2022-07-20 14:24:46.979|LendingPoint
2199023258052|261771728340913475|2022-07-20 14:31:25.952|Roofstock
12094627908358|261771728340913885|2022-07-20 18:52:35.558|LendingClub
8796093023404|261771728340911714|2022-07-20 20:20:05.147|Fundbox
8796093026005|262053203317625781|2022-07-20 23:13:48.023|Upstart
12094627908641|262053203317624907|2022-07-21 01:59:55.914|PNC Bank
1099511631451|262053203317625628|2022-07-21 03:00:14.909|PNC Bank
7696581395776|262053203317622591|2022-07-21 06:46:45.201|OnDeck
10995116281651|262053203317625926|2022-07-21 07:48:25.685|Rocket Loans
3298534883990|262053203317621620|2022-07-21 07:58:45.509|Fundbox
10995116281296|262053203317625467|2022-07-21 07:59:29.691|Kabbage
10995116281580|262053203317625814|2022-07-21 08:22:35.153|Upgrade
10995116281088|262053203317625202|2022-07-21 18:45:40.552|BlueVine
8796093026192|262053203317626040|2022-07-21 19:01:35.69|LendingClub
8796093025144|262053203317624683|2022-07-21 19:55:13.142|Patch of Land
7696581395772|262334678294333243|2022-07-21 23:53:54.102|Citibank
9895604653270|262334678294335807|2022-07-22 01:21:00.788|SunTrust
12094627905851|262334678294331803|2022-07-22 01:59:59.262|Wells Fargo
4398046513990|262334678294335278|2022-07-22 03:52:04.152|Chase Bank
1099511629720|262334678294334055|2022-07-22 08:44:03.073|State Farm Bank
9895604653835|262616153271047170|2022-07-23 03:01:55.819|Rocket Loans
10995116278128|262616153271042539|2022-07-23 03:10:34.201|Earnest
12094627906519|262616153271043391|2022-07-23 07:05:34.848|TD Bank
5497558141582|262616153271045718|2022-07-23 07:39:51.686|TD Bank
13194139536318|262616153271046079|2022-07-23 08:30:34.925|Navy Federal Credit Union
2178|262616153271045023|2022-07-23 10:18:42.75|Navy Federal Credit Union
12094627908726|262616153271046327|2022-07-23 10:35:03.863|Navy Federal Credit Union
3298534885110|262616153271044488|2022-07-23 13:31:08.073|Capital One
7696581398256|262616153271047133|2022-07-23 19:29:47.192|Wells Fargo
1172|262897628247754301|2022-07-23 21:28:33.893|Marcus by Goldman Sachs
9895604652790|262897628247756487|2022-07-23 21:34:58.63|Avant
12094627905722|262897628247752952|2022-07-23 21:41:58.467|Roofstock
13194139533386|262897628247752797|2022-07-23 22:36:16.498|RealtyMogul
8796093025271|262897628247756809|2022-07-23 23:02:50.55|TD Bank
5497558139031|262897628247752900|2022-07-24 00:19:37.125|Navy Federal Credit Union
5497558140038|262897628247754283|2022-07-24 02:19:11.523|Bank of America
2199023256370|262897628247753822|2022-07-24 03:06:04.029|Citibank
13194139535656|262897628247755895|2022-07-24 05:28:30.804|LightStream
8796093022889|262897628247753616|2022-07-24 06:45:08.155|RealtyMogul
13194139535338|262897628247755482|2022-07-24 10:30:50.642|LightStream
8796093023793|262897628247754884|2022-07-24 12:57:36.672|US Bank
12094627906157|262897628247753547|2022-07-24 19:13:26.598|American Express
7696581396348|262897628247755340|2022-07-24 20:27:02.348|LendingPoint
4398046513562|263179103224466706|2022-07-24 20:44:11.275|Best Egg
13194139536641|263179103224467829|2022-07-24 21:20:03.76|TD Bank
3298534885106|263179103224465795|2022-07-24 23:00:45.95|PNC Bank
12094627907208|263179103224465659|2022-07-24 23:59:44.748|SoFi
1099511630282|263179103224466766|2022-07-25 00:08:29.455|OnDeck
12094627907448|263179103224465991|2022-07-25 05:05:22.519|OnDeck
1099511630768|263179103224467370|2022-07-25 07:01:21.033|State Farm Bank
12094627908313|263179103224467112|2022-07-25 11:21:06.575|OneMain Financial
12094627908386|263179103224467199|2022-07-25 13:00:21.652|LendingPoint
10995116278959|263179103224464999|2022-07-25 13:24:49.637|Navy Federal Credit Union
3298534885046|263179103224465713|2022-07-25 18:06:10.185|TD Bank
12094627906790|263179103224465077|2022-07-25 19:00:17.579|Wells Fargo
8796093025993|263179103224468384|2022-07-25 20:00:39.686|Capital One
3298534883932|263460578201174837|2022-07-25 20:40:26.869|Wells Fargo
7696581396823|263460578201177268|2022-07-25 21:38:07.471|Upgrade
6597069766906|263460578201174357|2022-07-25 22:10:07.671|Navy Federal Credit Union
9895604651174|263460578201175639|2022-07-26 02:59:03.96|Upgrade
3298534887327|263460578201179347|2022-07-26 14:06:13.929|Fundrise
6597069768385|263460578201176391|2022-07-26 14:46:15.121|SoFi
6597069770628|263460578201179306|2022-07-26 16:40:14.49|Kabbage
6597069767905|263460578201175722|2022-07-26 20:14:01.803|Wells Fargo
7696581395107|263742053177885571|2022-07-26 23:41:33.143|Fundbox
8796093022588|263742053177885178|2022-07-27 01:30:52.509|Upgrade
9895604651577|263742053177886869|2022-07-27 07:42:12.658|OneMain Financial
12094627908386|263742053177888510|2022-07-27 08:11:43.431|Upstart
2199023255578|263742053177884706|2022-07-27 08:33:28.499|Wells Fargo
7696581397109|263742053177888304|2022-07-27 09:45:43.115|OneMain Financial
13194139535045|264023528154597707|2022-07-27 21:39:45.832|Kabbage
9895604653685|264023528154600253|2022-07-27 23:41:11.41|LightStream
9895604652491|264023528154598736|2022-07-28 01:02:38.477|RealtyMogul
4398046511210|264023528154595455|2022-07-28 05:50:22.682|RealtyMogul
3298534883856|264023528154596030|2022-07-28 06:55:01.626|Capital One
10995116279810|264023528154598143|2022-07-28 11:12:19.816|SunTrust
12094627906900|264023528154597214|2022-07-28 12:49:30.371|OnDeck
10995116277790|264023528154595367|2022-07-28 14:04:26.16|Fundbox
3298534886611|264023528154599738|2022-07-28 14:08:58.657|Roofstock
8796093024999|264023528154599092|2022-07-28 14:20:23.26|Best Egg
10995116279305|264023528154597462|2022-07-28 17:29:14.6|OnDeck
1132|264023528154596856|2022-07-28 19:07:53.683|Chase Bank
1099511631141|264305003131310511|2022-07-28 22:33:58.13|Prosper
1099511631687|264305003131311194|2022-07-29 07:25:03.806|SunTrust
3298534886519|264305003131310264|2022-07-29 12:57:04.697|Peerform
5497558140870|264305003131308704|2022-07-29 13:25:15.299|Chase Bank
10995116279604|264305003131308514|2022-07-29 13:34:53.401|Upgrade
8796093025415|264586478108020939|2022-07-30 01:07:11.708|Roofstock
13194139535815|264586478108020042|2022-07-30 01:17:44.91|US Bank
12094627906436|264586478108017868|2022-07-30 03:31:56.672|Upstart
2199023257545|264586478108019369|2022-07-30 03:45:50.541|LightStream
5497558140331|264586478108018652|2022-07-30 03:51:29.997|Patch of Land
9895604652385|264586478108019907|2022-07-30 04:27:08.273|Citibank
3298534884188|264586478108017814|2022-07-30 04:31:48.189|Navy Federal Credit Union
3298534883917|264586478108017434|2022-07-30 07:51:53.416|Chase Bank
6597069768606|264586478108019309|2022-07-30 10:50:48.169|BlueVine
12094627906874|264586478108018488|2022-07-30 11:01:50.553|Kabbage
13194139535645|264586478108019817|2022-07-30 11:33:41.228|Upstart
10995116281295|264586478108021369|2022-07-30 13:38:21.313|American Express
13194139533430|264586478108016784|2022-07-30 19:12:51.311|BlueVine
8796093025428|264867953084731616|2022-07-31 08:44:26.668|RealtyMogul
1099511628377|264867953084728111|2022-07-31 09:08:20.9|Chase Bank
9895604653291|264867953084731744|2022-07-31 19:06:37.437|OneMain Financial
7696581398116|265149428061442860|2022-07-31 20:53:56.969|Avant
599|265149428061438765|2022-08-01 02:36:32.345|Discover
3298534883738|265149428061438495|2022-08-01 05:31:24.38|Bank of America
7696581397801|265149428061442488|2022-08-01 11:05:57.184|Wells Fargo
5497558139645|265149428061438996|2022-08-01 14:20:57.601|Funding Circle
9895604652645|265149428061441549|2022-08-01 16:52:07.301|SoFi
3298534885717|265149428061441202|2022-08-01 17:39:51.159|Patch of Land
13194139536167|265149428061441800|2022-08-01 19:43:41.635|BlueVine
10995116279305|265149428061440085|2022-08-01 20:39:57.392|Prosper
12094627906692|265430903038150181|2022-08-01 22:48:54.173|Upstart
13194139533430|265430903038148754|2022-08-02 07:28:37.538|PNC Bank
10995116280118|265430903038151822|2022-08-02 08:48:01.689|Patch of Land
3298534885455|265430903038151520|2022-08-02 17:14:40.532|Navy Federal Credit Union
7696581397633|265430903038152904|2022-08-02 18:52:27.468|Bank of America
12094627908196|265712378014862857|2022-08-02 21:06:44.72|Funding Circle
3298534884927|265712378014861475|2022-08-02 21:49:58.495|Capital One
8796093022735|265712378014859964|2022-08-02 23:58:31.647|BlueVine
1099511628274|265712378014859919|2022-08-03 02:33:47.672|BlueVine
3298534885215|265712378014861854|2022-08-03 03:58:59.775|Bank of America
13194139535338|265712378014862040|2022-08-03 04:56:30.751|Bank of America
3298534885595|265712378014862362|2022-08-03 05:18:03.193|Bank of America
10995116279019|265712378014860988|2022-08-03 05:53:57.313|BlueVine
12094627908038|265712378014862664|2022-08-03 07:48:03.138|American Express
4398046514151|265712378014863353|2022-08-03 08:01:06.008|State Farm Bank
13194139534224|265712378014860498|2022-08-03 08:03:51.729|Rocket Loans
8796093022240|265712378014859310|2022-08-03 10:06:45.293|Prosper
13194139534252|265712378014860549|2022-08-03 11:11:14.642|Fundbox
12094627906520|265712378014860610|2022-08-03 16:57:52.145|Peerform
12094627908606|265712378014863384|2022-08-03 19:06:41.148|Patch of Land
2415|265712378014862555|2022-08-03 20:19:42.541|RealtyMogul
5497558140309|265712378014861248|2022-08-03 20:42:04.913|Best Egg
3309|265993852991574369|2022-08-03 21:35:11.82|Best Egg
12094627909493|265993852991575191|2022-08-03 23:24:17.062|OnDeck
10995116281757|265993852991575244|2022-08-04 00:59:31.562|Kabbage
12094627905679|265993852991570104|2022-08-04 01:54:28.123|LightStream
4398046514070|265993852991573892|2022-08-04 02:58:20.833|OnDeck
5497558139205|265993852991570344|2022-08-04 05:36:04.707|Best Egg
6597069766929|265993852991570283|2022-08-04 09:10:58.173|Earnest
9895604652645|265993852991573515|2022-08-04 10:57:14.123|Fundbox
8796093023245|265993852991571335|2022-08-04 12:09:22.128|Fundbox
13194139533384|265993852991570009|2022-08-04 14:46:33.706|Capital One
9895604653795|265993852991574982|2022-08-04 15:13:02.809|Avant
12094627909058|265993852991574628|2022-08-04 19:33:51.811|US Bank
5497558140307|265993852991571901|2022-08-04 20:12:56.094|Avant
8796093024033|266275327968283074|2022-08-04 21:12:23.875|OneMain Financial
2199023259321|266275327968285577|2022-08-04 21:19:06.274|US Bank
12094627906048|266275327968281256|2022-08-04 23:50:52.879|BlueVine
13194139534643|266275327968282417|2022-08-05 01:28:38.617|Fundrise
9895604651642|266275327968282857|2022-08-05 02:36:40.833|Best Egg
13194139536764|266275327968285198|2022-08-05 02:57:11.051|Funding Circle
10995116279288|266275327968282690|2022-08-05 04:10:16.929|Navy Federal Credit Union
5497558141669|266275327968284339|2022-08-05 04:17:17.928|Marcus by Goldman Sachs
5497558142387|266275327968285266|2022-08-05 05:09:13.97|Roofstock
1099511629165|266275327968282501|2022-08-05 07:54:54.078|Fundbox
2199023256627|266275327968282040|2022-08-05 11:00:31.977|Chase Bank
6597069767938|266275327968282338|2022-08-05 13:52:22.981|Wells Fargo
