personId|loanId|createTime|org
21990232557386|4864169072536848844|2022-06-17 11:26:10.265|Chase Bank
17592186045638|4864169072536847992|2022-06-17 11:45:37.434|LightStream
4398046515715|4864169072536852512|2022-06-17 14:04:43.488|State Farm Bank
13194139534952|4864169072536848556|2022-06-17 16:42:09.348|Marcus by Goldman Sachs
24189255818598|4864169072536856470|2022-06-17 17:02:01.095|PNC Bank
24189255816528|4864450547513564331|2022-06-17 21:09:46.626|Upstart
10995116285615|4864450547513567591|2022-06-17 21:49:55.838|PNC Bank
19791209300070|4864450547513557149|2022-06-18 03:51:04.465|Upgrade
13194139540672|4864450547513566886|2022-06-18 03:57:42.697|Upstart
13194139536987|4864450547513561910|2022-06-18 04:05:17.992|American Express
10995116278005|4864450547513557344|2022-06-18 05:24:08.286|Discover
6597069768937|4864450547513560069|2022-06-18 05:34:28.356|TD Bank
10995116282888|4864450547513563875|2022-06-18 05:39:33.205|Rocket Loans
15393162790124|4864450547513558698|2022-06-18 07:17:17.817|Chase Bank
19791209302690|4864450547513560679|2022-06-18 08:29:05.187|Capital One
19791209307922|4864450547513567732|2022-06-18 08:40:30.555|OneMain Financial
24189255817089|4864450547513565092|2022-06-18 09:09:40.07|SunTrust
21990232557544|4864450547513559718|2022-06-18 14:16:41.436|PNC Bank
10995116282253|4864450547513562979|2022-06-18 14:37:38.425|Rocket Loans
24189255812117|4864450547513558405|2022-06-18 16:14:45.052|LightStream
19791209307409|4864450547513566997|2022-06-18 18:34:51.301|SunTrust
17592186046020|4864732022490269826|2022-06-18 23:13:13.269|Bank of America
8796093029548|4864732022490277529|2022-06-19 00:53:04.274|Best Egg
13194139535795|4864732022490270996|2022-06-19 01:17:57.591|Patch of Land
21990232561648|4864732022490275901|2022-06-19 05:35:07.016|Fundrise
8796093023044|4864732022490268765|2022-06-19 11:03:36.248|US Bank
13194139541142|4864732022490278207|2022-06-19 12:23:41.953|Roofstock
19791209304537|4864732022490273759|2022-06-19 13:06:04.214|BlueVine
21990232555848|4864732022490268084|2022-06-19 14:37:17.158|Rocket Loans
13194139540193|4864732022490276930|2022-06-19 16:30:59.671|Avant
5602|4864732022490275205|2022-06-19 18:10:27.535|OnDeck
13194139533696|4865013497466978816|2022-06-19 20:57:16.296|Best Egg
19791209307536|4865013497466988492|2022-06-19 21:55:13.652|Rocket Loans
6124|4865013497466986549|2022-06-19 22:36:10.628|Fundrise
6597069773377|4865013497466987352|2022-06-19 23:43:22.398|Rocket Loans
15393162792040|4865013497466982593|2022-06-20 00:36:04.141|SunTrust
7860|4865013497466988913|2022-06-20 01:54:24.264|Bank of America
17592186046977|4865013497466981771|2022-06-20 03:16:23.42|Wells Fargo
17592186047541|4865013497466982533|2022-06-20 04:40:00.064|Patch of Land
8796093023755|4865013497466980400|2022-06-20 06:13:58.171|Fundrise
6290|4865013497466986775|2022-06-20 07:01:13.941|LightStream
21990232557050|4865013497466980367|2022-06-20 07:33:47.774|RealtyMogul
13194139535064|4865013497466980671|2022-06-20 07:49:16.836|Peerform
19791209302516|4865013497466981757|2022-06-20 10:37:04.681|Prosper
8796093022546|4865013497466978752|2022-06-20 10:45:30.678|Discover
19791209305066|4865013497466985141|2022-06-20 11:08:51.76|Bank of America
6597069767571|4865013497466979532|2022-06-20 11:27:34.409|Chase Bank
19791209303451|4865013497466982987|2022-06-20 12:15:40.84|Earnest
19791209300657|4865013497466979227|2022-06-20 15:48:43.89|US Bank
19791209303493|4865013497466983049|2022-06-20 15:51:28.941|Rocket Loans
21990232560488|4865013497466984970|2022-06-20 19:05:04.795|Discover
10995116285455|4865013497466988698|2022-06-20 19:07:29.289|LendingClub
19791209300955|4865013497466979639|2022-06-20 19:29:46.593|Capital One
24189255814833|4865294972443694008|2022-06-20 20:19:12.043|Earnest
15393162790974|4865294972443691798|2022-06-20 20:26:45.26|RealtyMogul
2199023257624|4865294972443691750|2022-06-20 21:36:10.503|Funding Circle
21990232561092|4865294972443696469|2022-06-21 01:22:46.821|Bank of America
10995116280985|4865294972443693315|2022-06-21 04:24:48.108|BlueVine
6597069768353|4865294972443691256|2022-06-21 04:37:12.161|Wells Fargo
15393162793406|4865294972443695012|2022-06-21 05:01:16.543|SunTrust
2199023263365|4865294972443699495|2022-06-21 05:49:26.001|LendingClub
8796093027258|4865294972443695723|2022-06-21 07:06:21.477|RealtyMogul
21990232560587|4865294972443695749|2022-06-21 09:05:50.747|BlueVine
3853|4865294972443694148|2022-06-21 12:42:45.084|LightStream
24189255811135|4865294972443689060|2022-06-21 15:06:10.408|Roofstock
24189255811885|4865294972443690050|2022-06-21 16:56:08.439|PNC Bank
6597069774059|4865294972443698912|2022-06-21 18:19:05.187|US Bank
6597069769608|4865576447420403594|2022-06-21 22:39:35.506|BlueVine
15393162792639|4865576447420404688|2022-06-22 01:22:00.607|US Bank
4398046515617|4865576447420405621|2022-06-22 01:34:54.185|BlueVine
10995116282669|4865576447420406188|2022-06-22 06:51:48.935|State Farm Bank
17592186049656|4865576447420406662|2022-06-22 07:27:11.23|Citibank
15393162789824|4865576447420400906|2022-06-22 08:37:22.214|OnDeck
21990232560170|4865576447420405851|2022-06-22 09:09:08.447|Marcus by Goldman Sachs
13194139538545|4865576447420406653|2022-06-22 09:11:56.374|Bank of America
21990232557062|4865576447420401698|2022-06-22 09:13:59.728|Funding Circle
13194139538312|4865576447420406315|2022-06-22 10:02:53.518|LendingPoint
21990232558403|4865576447420403511|2022-06-22 10:16:59.552|Earnest
17592186044575|4865576447420399854|2022-06-22 11:13:50.211|LendingPoint
19791209301503|4865576447420401690|2022-06-22 11:20:24.082|Fundbox
21990232560522|4865576447420406323|2022-06-22 12:51:56.138|American Express
4123|4865576447420405152|2022-06-22 15:03:10.504|State Farm Bank
24189255811414|4865576447420400068|2022-06-22 19:30:27.507|RealtyMogul
19791209300955|4865857922397111606|2022-06-23 02:20:39.586|Best Egg
6597069771115|4865857922397116203|2022-06-23 03:34:07.2|Capital One
8796093027861|4865857922397117904|2022-06-23 07:07:34.636|OnDeck
19791209306808|4865857922397119498|2022-06-23 08:03:05.025|Wells Fargo
4398046514105|4865857922397114322|2022-06-23 08:25:14.206|TD Bank
4398046513906|4865857922397114072|2022-06-23 10:28:27.862|Navy Federal Credit Union
15393162793680|4865857922397116705|2022-06-23 14:20:46.46|Patch of Land
21990232562270|4865857922397119364|2022-06-23 14:51:31.326|Upstart
15393162792503|4865857922397115140|2022-06-23 15:09:59.646|Best Egg
15393162789783|4865857922397111504|2022-06-23 15:19:45.241|Capital One
6597069768775|4865857922397113116|2022-06-23 19:27:29.735|Bank of America
13194139540693|4866139397373830850|2022-06-23 22:01:25.288|Peerform
19791209304451|4866139397373826886|2022-06-23 22:07:31.839|Fundrise
17592186044516|4866139397373821082|2022-06-24 01:12:04.177|PNC Bank
19791209305688|4866139397373828634|2022-06-24 03:44:48.946|BlueVine
24189255813487|4866139397373824184|2022-06-24 05:45:27.197|Discover
8796093027254|4866139397373827689|2022-06-24 07:01:11.445|Citibank
19791209307470|4866139397373831011|2022-06-24 10:59:31.016|Fundrise
17592186048124|4866139397373825899|2022-06-24 13:52:59.803|LightStream
21990232557192|4866139397373823187|2022-06-24 14:02:22.691|Capital One
8796093023385|4866139397373822544|2022-06-24 14:13:31.798|Wells Fargo
21990232557611|4866139397373823745|2022-06-24 15:08:52.332|Patch of Land
21990232556677|4866139397373822515|2022-06-24 16:34:45.621|State Farm Bank
24189255817005|4866139397373828926|2022-06-24 18:30:36.766|Chase Bank
21990232555744|4866139397373821243|2022-06-24 18:42:47.457|Navy Federal Credit Union
24189255811533|4866420872350532209|2022-06-24 22:51:49.447|Patch of Land
13194139540201|4866420872350540873|2022-06-24 22:59:00.718|Upstart
13194139536338|4866420872350535666|2022-06-24 23:07:14.667|TD Bank
2199023258868|4866420872350536058|2022-06-24 23:26:46.862|PNC Bank
19791209306927|4866420872350540955|2022-06-25 00:43:20.362|PNC Bank
10995116280985|4866420872350535940|2022-06-25 00:53:24.22|Navy Federal Credit Union
21990232561987|4866420872350540282|2022-06-25 02:43:59.006|Rocket Loans
19791209301738|4866420872350533978|2022-06-25 03:17:13.829|LendingPoint
17592186051746|4866420872350541455|2022-06-25 04:20:09.174|Patch of Land
10995116282035|4866420872350537286|2022-06-25 04:30:44.939|BlueVine
6597069768112|4866420872350533565|2022-06-25 05:05:21.08|Kabbage
24189255819003|4866420872350542297|2022-06-25 07:16:44.891|Fundrise
24189255818297|4866420872350541302|2022-06-25 08:47:42.545|Earnest
10995116281527|4866420872350536644|2022-06-25 17:09:16.012|RealtyMogul
19791209302809|4866420872350535433|2022-06-25 17:32:08.229|OneMain Financial
17592186048308|4866702347327247478|2022-06-25 20:59:42.313|LightStream
24189255817014|4866702347327250253|2022-06-25 21:09:07.048|LightStream
19791209304537|4866702347327248352|2022-06-25 21:21:40.037|Best Egg
1839|4866702347327244715|2022-06-25 22:14:52.107|Upgrade
2199023256309|4866702347327243257|2022-06-25 23:08:42.384|State Farm Bank
7528|4866702347327252375|2022-06-26 00:17:58.901|Rocket Loans
13194139539789|4866702347327250956|2022-06-26 03:46:58.931|Chase Bank
7943|4866702347327252963|2022-06-26 03:51:57.692|Prosper
19791209301956|4866702347327244919|2022-06-26 07:15:26.336|Fundrise
21990232559704|4866702347327247849|2022-06-26 08:16:29.441|Rocket Loans
24189255814885|4866702347327247382|2022-06-26 08:32:53.366|Discover
17592186045396|4866702347327243556|2022-06-26 09:28:37.213|Funding Circle
17592186048748|4866702347327248008|2022-06-26 10:33:57.91|Peerform
21990232563200|4866702347327252597|2022-06-26 12:10:30.566|Discover
10995116285200|4866702347327252243|2022-06-26 13:04:55.744|Patch of Land
4398046518928|4866702347327252789|2022-06-26 13:22:37.316|RealtyMogul
24189255816832|4866702347327250003|2022-06-26 13:25:26.213|Rocket Loans
21990232555853|4866702347327242681|2022-06-26 14:26:35.26|Earnest
8796093023965|4866702347327244612|2022-06-26 16:07:13.914|Capital One
8796093025402|4866702347327246561|2022-06-26 16:30:42.303|Citibank
24189255814502|4866702347327246845|2022-06-26 17:14:44.194|Earnest
8796093024891|4866702347327245872|2022-06-26 17:19:16.351|Roofstock
24189255816298|4866983822303959925|2022-06-26 21:57:25.257|Upstart
21990232559564|4866983822303958355|2022-06-26 22:56:24.863|Roofstock
2199023261621|4866983822303961079|2022-06-26 23:23:40.531|OneMain Financial
19791209307415|4866983822303962903|2022-06-27 01:02:33.32|BlueVine
2199023256357|4866983822303953977|2022-06-27 02:55:35.887|OnDeck
8796093028419|4866983822303961260|2022-06-27 04:09:26.182|Fundrise
24189255811533|4866983822303953522|2022-06-27 05:02:04.485|LendingPoint
15393162795695|4866983822303962107|2022-06-27 06:22:32.432|Marcus by Goldman Sachs
13194139534649|4866983822303954718|2022-06-27 07:15:08.274|Bank of America
21990232556360|4866983822303954020|2022-06-27 07:44:30.253|LendingPoint
1057|4866983822303954332|2022-06-27 08:28:11.92|Discover
21990232556787|4866983822303954613|2022-06-27 12:08:36.015|Patch of Land
24189255817966|4866983822303962187|2022-06-27 15:15:26.003|Funding Circle
19791209307829|4866983822303963508|2022-06-27 17:10:56.946|Fundbox
13194139541132|4866983822303963441|2022-06-27 17:49:49.76|Rocket Loans
24189255811333|4867265297280663931|2022-06-27 20:44:34.87|Wells Fargo
8796093028031|4867265297280671412|2022-06-27 21:38:55.36|Marcus by Goldman Sachs
6597069772094|4867265297280670865|2022-06-27 21:47:19.814|Fundbox
21990232562715|4867265297280673230|2022-06-27 22:47:51.275|Wells Fargo
6597069767485|4867265297280664665|2022-06-27 23:09:31.584|American Express
8796093029265|4867265297280673039|2022-06-28 00:16:26.343|RealtyMogul
24189255812123|4867265297280664976|2022-06-28 00:56:33.661|BlueVine
24189255813352|4867265297280666628|2022-06-28 01:45:30.215|Rocket Loans
6597069771049|4867265297280669391|2022-06-28 02:40:29.851|Upgrade
24189255813046|4867265297280666217|2022-06-28 04:34:54.074|US Bank
24189255814246|4867265297280667834|2022-06-28 07:23:26.701|Earnest
6597069768138|4867265297280665569|2022-06-28 08:05:17.233|Funding Circle
10995116285356|4867265297280673793|2022-06-28 09:41:13.515|Best Egg
8796093029377|4867265297280673184|2022-06-28 09:55:55.584|Fundbox
8796093023056|4867265297280664688|2022-06-28 10:02:08.29|Navy Federal Credit Union
13194139539313|4867265297280671635|2022-06-28 14:27:21.552|SoFi
15393162795266|4867265297280672163|2022-06-28 18:27:19.194|Discover
1025|4867546772257375591|2022-06-28 22:41:06.631|Best Egg
13194139536478|4867546772257378475|2022-06-28 22:52:09.477|Upstart
21990232560364|4867546772257380680|2022-06-28 23:19:28.394|State Farm Bank
21990232556746|4867546772257375870|2022-06-29 02:11:06.816|LendingPoint
642|4867546772257375071|2022-06-29 03:37:16.646|American Express
8796093025923|4867546772257379185|2022-06-29 04:50:39.407|BlueVine
26388279072181|4867546772257381692|2022-06-29 07:20:24.873|Wells Fargo
24189255816761|4867546772257381886|2022-06-29 07:39:27.824|State Farm Bank
24189255815969|4867546772257380763|2022-06-29 07:42:46.373|Funding Circle
8796093029145|4867546772257383552|2022-06-29 13:42:58.159|Kabbage
7259|4867546772257383969|2022-06-29 14:04:30.664|RealtyMogul
10995116283283|4867546772257381643|2022-06-29 14:24:38.114|LightStream
24189255816431|4867546772257381408|2022-06-29 16:28:41.27|Discover
21990232559029|4867546772257378926|2022-06-29 17:21:02.588|State Farm Bank
24189255812394|4867546772257375997|2022-06-29 17:32:40.891|Rocket Loans
6597069773093|4867546772257382876|2022-06-29 18:38:40.623|TD Bank
19791209306421|4867546772257382892|2022-06-29 19:00:20.057|TD Bank
19791209306545|4867828247234093720|2022-06-29 20:19:49.168|RealtyMogul
13194139541183|4867828247234095489|2022-06-29 21:57:57.213|Best Egg
15393162791003|4867828247234087727|2022-06-29 22:47:59.838|Capital One
19791209300727|4867828247234085883|2022-06-29 23:03:16.962|Chase Bank
19791209305526|4867828247234092349|2022-06-29 23:19:38.638|Citibank
15393162794343|4867828247234092231|2022-06-30 02:03:48.33|RealtyMogul
6597069769995|4867828247234089364|2022-06-30 02:28:38.102|LendingClub
8796093026753|4867828247234090923|2022-06-30 04:45:39.769|Upgrade
19791209300379|4867828247234085415|2022-06-30 06:18:35.387|LendingClub
21990232559777|4867828247234090541|2022-06-30 06:18:50|BlueVine
15393162795860|4867828247234094280|2022-06-30 07:34:23.054|Fundrise
17592186045396|4867828247234086178|2022-06-30 08:22:09.872|Prosper
13194139538448|4867828247234091756|2022-06-30 09:43:55.671|SoFi
2199023260433|4867828247234091391|2022-06-30 10:07:58.336|Marcus by Goldman Sachs
24189255816957|4867828247234092803|2022-06-30 15:20:18.927|LendingClub
4398046518059|4867828247234094231|2022-06-30 15:24:55.337|Patch of Land
6597069774202|4867828247234095019|2022-06-30 15:33:00.558|SoFi
21990232559558|4867828247234090310|2022-06-30 17:03:45.865|Bank of America
4398046514254|4867828247234089112|2022-06-30 17:33:04.107|Rocket Loans
17592186048726|4867828247234090610|2022-06-30 17:51:38.477|US Bank
21990232557634|4867828247234087705|2022-06-30 18:45:14.346|State Farm Bank
24189255817643|4867828247234093712|2022-06-30 19:41:41.154|Marcus by Goldman Sachs
21990232559660|4868109722210801075|2022-06-30 22:31:30.67|OneMain Financial
24189255817668|4868109722210804392|2022-07-01 00:53:15.729|Fundbox
21990232556146|4868109722210796370|2022-07-01 04:02:34.166|Best Egg
15393162796714|4868109722210806109|2022-07-01 07:12:04.671|TD Bank
19791209301068|4868109722210797022|2022-07-01 08:14:37.125|US Bank
6597069768678|4868109722210798244|2022-07-01 08:22:10.396|LendingPoint
17592186051222|4868109722210804702|2022-07-01 09:08:39.111|OnDeck
6597069768698|4868109722210798273|2022-07-01 09:30:24.583|BlueVine
13194139538553|4868109722210802568|2022-07-01 09:57:51.351|Prosper
21990232557629|4868109722210798354|2022-07-01 10:09:59.665|Peerform
13194139538576|4868109722210802605|2022-07-01 10:59:29.96|Navy Federal Credit Union
19791209304540|4868109722210801636|2022-07-01 11:19:34.651|Roofstock
24189255817454|4868109722210804096|2022-07-01 12:42:42.494|Capital One
24189255818233|4868109722210805141|2022-07-01 13:17:11.302|LightStream
185|4868109722210795791|2022-07-01 13:51:03.707|Fundbox
24189255812523|4868109722210797486|2022-07-01 15:46:04.858|Capital One
19791209304796|4868109722210801977|2022-07-01 16:17:46.889|LightStream
21990232559879|4868109722210801316|2022-07-01 16:58:28.381|Avant
21990232558760|4868109722210799890|2022-07-01 18:16:11.395|SunTrust
24189255813591|4868391197187509588|2022-07-01 21:00:13.461|BlueVine
17592186049073|4868391197187512419|2022-07-01 22:30:40.462|Chase Bank
19791209307580|4868391197187516439|2022-07-02 01:03:49.694|Upgrade
21990232557650|4868391197187509028|2022-07-02 01:16:34.256|Discover
24189255816351|4868391197187513276|2022-07-02 01:57:24.368|RealtyMogul
15393162789477|4868391197187507009|2022-07-02 04:00:52.635|Prosper
15393162796178|4868391197187516023|2022-07-02 04:13:00.279|Rocket Loans
17592186051925|4868391197187516271|2022-07-02 06:02:22.27|Fundrise
19791209303355|4868391197187510735|2022-07-02 06:29:31.807|Avant
19791209300622|4868391197187507054|2022-07-02 11:10:41.054|OnDeck
17592186047825|4868391197187510763|2022-07-02 11:26:45.204|RealtyMogul
21990232555744|4868391197187506494|2022-07-02 11:48:15.107|SunTrust
15393162792040|4868391197187510466|2022-07-02 11:50:49.32|Avant
19791209305617|4868391197187513803|2022-07-02 12:12:18.698|Upstart
15393162789869|4868391197187507526|2022-07-02 14:00:40.361|Discover
17592186048077|4868391197187511081|2022-07-02 14:21:22.07|Upgrade
15393162796699|4868391197187516742|2022-07-02 17:17:57.841|PNC Bank
17592186051878|4868391197187516201|2022-07-02 17:26:10.88|OneMain Financial
