loanId|loanAmount|balance|createTime|loanUsage|interestRate
4860791372816328539|18795446.0|18795446.0|2022-06-05 08:17:12.082|business ventures|0.024
4860791372816320022|26492286.0|26492286.0|2022-06-05 08:51:50.945|weddings|0.019
249105354388931635|61062947.0|61062947.0|2022-06-05 09:46:44.001|business ventures|0.05
4860791372816322410|91578686.0|91578686.0|2022-06-05 11:53:05.173|renovations|0.02
4860791372816327174|72078591.0|72078591.0|2022-06-05 12:19:25.948|other|0.024
249105354388933152|51659156.0|51659156.0|2022-06-05 13:04:03.372|vacations|0.017
249105354388931017|74388021.0|74388021.0|2022-06-05 14:12:15.816|debt consolidation|0.075
4860791372816325830|66675252.0|66675252.0|2022-06-05 14:27:33.123|business ventures|0.018
4860791372816326896|95026029.0|95026029.0|2022-06-05 14:35:48.355|weddings|0.095
249105354388935482|1557381.0|1557381.0|2022-06-05 15:35:10.429|renovations|0.017
4860791372816329261|95151657.0|95151657.0|2022-06-05 16:09:33.021|major purchases|0.021
4860791372816319819|96856077.0|96856077.0|2022-06-05 18:17:42.195|major purchases|0.093
4860791372816323294|68316569.0|68316569.0|2022-06-05 18:54:50.782|debt consolidation|0.036
249386829365643698|15751214.0|15751214.0|2022-06-05 21:13:24.314|debt consolidation|0.055
4861072847793031600|76392836.0|76392836.0|2022-06-05 21:33:32.015|other|0.076
4861072847793033138|52931475.0|52931475.0|2022-06-05 22:44:32.342|major purchases|0.059
249386829365641571|98241945.0|98241945.0|2022-06-05 23:40:30.932|weddings|0.08
4861072847793029729|74092493.0|74092493.0|2022-06-06 00:16:55.903|major purchases|0.064
4861072847793036771|62525409.0|62525409.0|2022-06-06 04:07:58.846|education|0.075
4861072847793031659|30751737.0|30751737.0|2022-06-06 04:25:30.714|funerals|0.074
4861072847793029930|91312691.0|91312691.0|2022-06-06 05:12:14.621|education|0.047
4861072847793035446|12807179.0|12807179.0|2022-06-06 08:20:12.416|vacations|0.078
4861072847793029701|56234342.0|56234342.0|2022-06-06 08:28:59.926|medical expenses|0.011
4861072847793031729|94660321.0|94660321.0|2022-06-06 09:52:43.407|investing|0.057
4861072847793032575|72579875.0|72579875.0|2022-06-06 12:45:05.47|vacations|0.05
249386829365645722|81567808.0|81567808.0|2022-06-06 14:14:53.743|major purchases|0.063
4861072847793030339|98767104.0|98767104.0|2022-06-06 14:30:56.352|medical expenses|0.092
4861354322769749101|26509015.0|26509015.0|2022-06-06 20:48:20.069|education|0.018
4861354322769748595|33658549.0|33658549.0|2022-06-06 21:46:03.69|medical expenses|0.067
4861354322769745609|49790157.0|49790157.0|2022-06-06 22:38:30.72|funerals|0.005
4861354322769743604|89583565.0|89583565.0|2022-06-06 23:05:09.432|other|0.058
249668304342353037|39209680.0|39209680.0|2022-06-06 23:46:57.342|debt consolidation|0.083
4861354322769744020|18061540.0|18061540.0|2022-06-07 01:17:42.391|business ventures|0.04
249668304342352541|22793232.0|22793232.0|2022-06-07 03:42:56.963|medical expenses|0.025
4861354322769745603|64193613.0|64193613.0|2022-06-07 05:46:57.785|vacations|0.099
249668304342352976|64704061.0|64704061.0|2022-06-07 06:11:15.72|investing|0.041
4861354322769743300|67337001.0|67337001.0|2022-06-07 06:14:48.158|renovations|0.062
249668304342353289|33346981.0|33346981.0|2022-06-07 09:41:30.509|business ventures|0.046
4861354322769744948|77758543.0|77758543.0|2022-06-07 10:06:54.343|renovations|0.047
4861354322769746017|92142756.0|92142756.0|2022-06-07 10:59:39.946|funerals|0.068
4861354322769745592|73071857.0|73071857.0|2022-06-07 11:42:24.944|debt consolidation|0.056
4861354322769742664|81829722.0|81829722.0|2022-06-07 12:09:45.825|medical expenses|0.1
4861354322769742890|36026511.0|36026511.0|2022-06-07 12:14:01.468|education|0.031
4861354322769749723|20037407.0|20037407.0|2022-06-07 12:26:00.555|education|0.063
4861354322769742734|24381592.0|24381592.0|2022-06-07 14:19:50.794|major purchases|0.007
4861354322769740749|89915554.0|89915554.0|2022-06-07 14:24:57.429|major purchases|0.093
4861354322769740612|29796505.0|29796505.0|2022-06-07 14:33:23.355|medical expenses|0.095
4861354322769749512|63678038.0|63678038.0|2022-06-07 17:37:03.493|education|0.024
4861354322769746379|18856292.0|18856292.0|2022-06-07 17:39:48.046|education|0.017
4861354322769742275|87704871.0|87704871.0|2022-06-07 17:56:36.232|medical expenses|0.078
4861354322769750118|85007898.0|85007898.0|2022-06-07 18:32:55.858|business ventures|0.009
4861635797746452753|86950767.0|86950767.0|2022-06-07 21:47:07.358|investing|0.005
4861635797746459380|24366710.0|24366710.0|2022-06-07 22:17:26.832|investing|0.059
4861635797746452460|98685420.0|98685420.0|2022-06-07 23:09:39.932|medical expenses|0.079
4861635797746459827|89539608.0|89539608.0|2022-06-08 02:43:20.627|debt consolidation|0.06
4861635797746451199|9250625.0|9250625.0|2022-06-08 04:18:03.607|funerals|0.052
249949779319064686|27944143.0|27944143.0|2022-06-08 04:47:39.023|weddings|0.053
4861635797746456266|77559775.0|77559775.0|2022-06-08 05:24:28.769|education|0.062
249949779319063638|3090987.0|3090987.0|2022-06-08 06:15:07.975|weddings|0.049
249949779319065709|28950546.0|28950546.0|2022-06-08 06:15:15.259|vacations|0.02
249949779319067493|10866000.0|10866000.0|2022-06-08 06:26:01.886|weddings|0.095
4861635797746453445|74364532.0|74364532.0|2022-06-08 06:35:45.95|medical expenses|0.078
4861635797746450482|78755203.0|78755203.0|2022-06-08 06:39:02.216|major purchases|0.079
4861635797746450543|15119848.0|15119848.0|2022-06-08 08:42:08.755|vacations|0.059
4861635797746459599|41667041.0|41667041.0|2022-06-08 10:03:25.004|weddings|0.011
4861635797746459902|88635373.0|88635373.0|2022-06-08 10:54:40.692|investing|0.036
4861635797746456718|20158848.0|20158848.0|2022-06-08 11:04:42.989|medical expenses|0.074
249949779319064146|71516649.0|71516649.0|2022-06-08 11:14:25.282|major purchases|0.038
249949779319064096|31196508.0|31196508.0|2022-06-08 11:42:02.694|business ventures|0.097
4861635797746458547|7001403.0|7001403.0|2022-06-08 12:01:10.347|major purchases|0.074
249949779319066625|99388826.0|99388826.0|2022-06-08 12:43:30.333|business ventures|0.054
4861635797746450519|22107828.0|22107828.0|2022-06-08 13:10:35.692|medical expenses|0.081
4861635797746454509|88820060.0|88820060.0|2022-06-08 13:12:00.511|investing|0.074
4861635797746452534|51174383.0|51174383.0|2022-06-08 13:37:59.478|business ventures|0.058
249949779319063064|52136151.0|52136151.0|2022-06-08 13:44:43.331|business ventures|0.094
4861635797746454850|19718104.0|19718104.0|2022-06-08 14:01:43.462|education|0.057
249949779319066296|25554515.0|25554515.0|2022-06-08 14:07:39.408|investing|0.074
249949779319067566|38535287.0|38535287.0|2022-06-08 14:25:13.879|major purchases|0.079
4861635797746450579|23450174.0|23450174.0|2022-06-08 14:42:24.372|debt consolidation|0.097
249949779319065351|91502099.0|91502099.0|2022-06-08 15:26:54.567|education|0.074
249949779319064315|78547349.0|78547349.0|2022-06-08 15:53:20.04|investing|0.03
4861635797746458941|46900024.0|46900024.0|2022-06-08 16:38:38.545|business ventures|0.052
249949779319067448|97161061.0|97161061.0|2022-06-08 18:00:06.76|medical expenses|0.099
4861917272723171535|13927324.0|13927324.0|2022-06-08 19:46:47.304|major purchases|0.058
4861917272723168409|86274463.0|86274463.0|2022-06-08 20:06:40.081|medical expenses|0.064
4861917272723168350|98175551.0|98175551.0|2022-06-08 20:49:39.046|business ventures|0.043
250231254295778458|67332402.0|67332402.0|2022-06-08 23:19:32.862|major purchases|0.026
4861917272723161848|65034078.0|65034078.0|2022-06-09 00:14:05.725|funerals|0.037
250231254295776222|19546229.0|19546229.0|2022-06-09 00:57:57.326|major purchases|0.039
4861917272723162398|8585171.0|8585171.0|2022-06-09 01:50:28.206|weddings|0.028
250231254295775945|80681242.0|80681242.0|2022-06-09 04:22:13.363|business ventures|0.051
4861917272723170644|44073130.0|44073130.0|2022-06-09 09:00:05.409|medical expenses|0.039
250231254295775353|1104077.0|1104077.0|2022-06-09 09:06:18.314|major purchases|0.077
250231254295775996|75398169.0|75398169.0|2022-06-09 10:26:37.668|vacations|0.048
250231254295778048|64171682.0|64171682.0|2022-06-09 11:19:17.853|business ventures|0.049
4861917272723165786|12975497.0|12975497.0|2022-06-09 11:54:52.792|education|0.048
250231254295777089|72763014.0|72763014.0|2022-06-09 13:50:55.456|investing|0.07
250231254295778072|12265978.0|12265978.0|2022-06-09 14:08:25.983|weddings|0.069
4861917272723162644|86830271.0|86830271.0|2022-06-09 14:36:57.56|education|0.087
4861917272723162624|96116589.0|96116589.0|2022-06-09 16:38:27.875|other|0.078
250231254295776748|64292879.0|64292879.0|2022-06-09 16:48:37.381|weddings|0.042
4861917272723165282|81214188.0|81214188.0|2022-06-09 16:52:37.251|other|0.047
4862198747699880739|46434183.0|46434183.0|2022-06-09 19:33:43.112|funerals|0.04
4862198747699879674|91631983.0|91631983.0|2022-06-09 19:48:38.333|business ventures|0.073
4862198747699877950|24802470.0|24802470.0|2022-06-09 20:01:26.378|debt consolidation|0.054
4862198747699875685|75654684.0|75654684.0|2022-06-09 20:05:45.719|investing|0.005
4862198747699882037|69421775.0|69421775.0|2022-06-09 20:13:56.435|weddings|0.015
4862198747699872732|32944466.0|32944466.0|2022-06-09 20:33:09.705|education|0.069
250512729272487915|57308106.0|57308106.0|2022-06-09 21:54:30.292|medical expenses|0.1
4862198747699878695|79548989.0|79548989.0|2022-06-10 01:12:09.127|education|0.047
4862198747699875867|217584.0|217584.0|2022-06-10 01:30:56.493|vacations|0.1
4862198747699880416|63216639.0|63216639.0|2022-06-10 01:52:52.029|debt consolidation|0.041
4862198747699877901|52414810.0|52414810.0|2022-06-10 02:16:30.702|medical expenses|0.013
4862198747699878082|54807471.0|54807471.0|2022-06-10 03:56:17.688|vacations|0.094
4862198747699876643|81318689.0|81318689.0|2022-06-10 06:15:41.379|vacations|0.09
4862198747699872842|98173212.0|98173212.0|2022-06-10 07:59:42.688|funerals|0.01
250512729272485049|56612710.0|56612710.0|2022-06-10 08:06:43.886|other|0.094
4862198747699877069|87498250.0|87498250.0|2022-06-10 08:21:15.225|funerals|0.046
250512729272483959|35951552.0|35951552.0|2022-06-10 10:21:49.593|weddings|0.034
4862198747699877323|73396269.0|73396269.0|2022-06-10 10:30:45.55|major purchases|0.024
250512729272486206|53528688.0|53528688.0|2022-06-10 11:32:24.462|funerals|0.073
4862198747699874841|63157184.0|63157184.0|2022-06-10 12:07:54.292|education|0.055
4862198747699881354|30267104.0|30267104.0|2022-06-10 13:20:59.742|investing|0.053
250512729272487010|88098581.0|88098581.0|2022-06-10 13:21:46.172|education|0.071
4862198747699878905|98365786.0|98365786.0|2022-06-10 15:35:41.005|business ventures|0.04
4862198747699882147|50160307.0|50160307.0|2022-06-10 17:20:28.866|weddings|0.003
250794204249198270|50292323.0|50292323.0|2022-06-10 21:50:13.752|major purchases|0.001
4862480222676592186|26012970.0|26012970.0|2022-06-10 22:01:17.253|weddings|0.01
4862480222676585925|62890968.0|62890968.0|2022-06-10 22:39:58.988|weddings|0.094
4862480222676591149|53706220.0|53706220.0|2022-06-10 23:17:27.902|major purchases|0.099
4862480222676589504|60600788.0|60600788.0|2022-06-11 00:16:02.69|major purchases|0.032
4862480222676592238|39972194.0|39972194.0|2022-06-11 00:41:34.936|weddings|0.097
250794204249197057|71950656.0|71950656.0|2022-06-11 02:03:41.417|investing|0.098
4862480222676587921|60038954.0|60038954.0|2022-06-11 02:09:27.022|debt consolidation|0.053
4862480222676592433|22315982.0|22315982.0|2022-06-11 02:13:11.561|education|0.091
4862480222676593047|45017082.0|45017082.0|2022-06-11 03:57:30.881|vacations|0.04
250794204249195043|85048901.0|85048901.0|2022-06-11 05:27:18.294|investing|0.002
250794204249194808|12252522.0|12252522.0|2022-06-11 06:08:36.153|medical expenses|0.041
250794204249196132|72081353.0|72081353.0|2022-06-11 07:19:25.885|funerals|0.038
4862480222676591317|14536195.0|14536195.0|2022-06-11 07:43:34.34|debt consolidation|0.087
4862480222676585823|97268936.0|97268936.0|2022-06-11 12:31:10.733|weddings|0.034
4862480222676588682|18183625.0|18183625.0|2022-06-11 12:37:19.236|other|0.045
4862480222676591907|69962554.0|69962554.0|2022-06-11 13:41:43.126|weddings|0.092
250794204249198591|18321680.0|18321680.0|2022-06-11 14:24:01.675|weddings|0.086
4862480222676587122|57692115.0|57692115.0|2022-06-11 14:30:49.022|vacations|0.01
250794204249195186|81291701.0|81291701.0|2022-06-11 16:10:29.94|business ventures|0.077
4862480222676590030|33046423.0|33046423.0|2022-06-11 17:46:38.305|renovations|0.015
250794204249194619|14169998.0|14169998.0|2022-06-11 18:34:39.282|debt consolidation|0.097
4862761697653297989|25861804.0|25861804.0|2022-06-11 19:47:13.524|funerals|0.025
4862761697653300229|27730583.0|27730583.0|2022-06-11 20:29:57.677|weddings|0.014
251075679225906005|37847602.0|37847602.0|2022-06-11 21:17:12.783|weddings|0.003
4862761697653296577|20897750.0|20897750.0|2022-06-11 23:02:32.628|other|0.063
4862761697653302357|34110038.0|34110038.0|2022-06-12 00:24:05.103|other|0.008
251075679225910271|84551345.0|84551345.0|2022-06-12 01:56:09.942|major purchases|0.095
4862761697653293877|20537867.0|20537867.0|2022-06-12 03:29:31.352|renovations|0.067
251075679225907257|61167722.0|61167722.0|2022-06-12 04:10:45.154|investing|0.087
251075679225908072|80729707.0|80729707.0|2022-06-12 05:18:07.998|business ventures|0.01
4862761697653294658|48621400.0|48621400.0|2022-06-12 07:09:12.535|debt consolidation|0.056
4862761697653301635|63471111.0|63471111.0|2022-06-12 07:45:15.974|education|0.019
4862761697653300902|69285946.0|69285946.0|2022-06-12 09:38:00.198|vacations|0.014
4862761697653299457|40708834.0|40708834.0|2022-06-12 11:14:50.652|education|0.006
4862761697653301334|14053597.0|14053597.0|2022-06-12 11:29:15.409|medical expenses|0.062
251075679225909639|24971460.0|24971460.0|2022-06-12 12:10:56.154|medical expenses|0.058
4862761697653302627|81529393.0|81529393.0|2022-06-12 13:08:26.18|funerals|0.091
4862761697653298563|51955621.0|51955621.0|2022-06-12 13:37:28.255|debt consolidation|0.084
4862761697653293904|86444141.0|86444141.0|2022-06-12 15:13:38.192|investing|0.037
4862761697653299381|7394134.0|7394134.0|2022-06-12 15:58:07.364|weddings|0.03
4862761697653294650|25323483.0|25323483.0|2022-06-12 16:13:39.547|funerals|0.01
4862761697653297233|96545572.0|96545572.0|2022-06-12 16:24:05.239|vacations|0.054
4862761697653293719|74955953.0|74955953.0|2022-06-12 18:43:53.385|business ventures|0.013
4863043172630006206|44624931.0|44624931.0|2022-06-12 20:46:51.243|vacations|0.081
4863043172630010001|90989334.0|90989334.0|2022-06-12 22:13:52.151|funerals|0.074
251357154202617736|1800345.0|1800345.0|2022-06-13 00:35:21.422|major purchases|0.022
4863043172630007772|58064979.0|58064979.0|2022-06-13 01:33:37.413|major purchases|0.037
4863043172630005523|68951236.0|68951236.0|2022-06-13 01:51:10.444|funerals|0.026
4863043172630011466|86850862.0|86850862.0|2022-06-13 01:54:13.586|debt consolidation|0.048
251357154202619466|12233419.0|12233419.0|2022-06-13 01:55:48.246|business ventures|0.097
4863043172630004437|22025586.0|22025586.0|2022-06-13 03:38:21.162|funerals|0.094
4863043172630006779|52934863.0|52934863.0|2022-06-13 03:55:49.707|major purchases|0.019
4863043172630008863|70483102.0|70483102.0|2022-06-13 05:27:11.208|education|0.053
4863043172630005498|21274842.0|21274842.0|2022-06-13 06:09:57.264|medical expenses|0.025
4863043172630009982|1844627.0|1844627.0|2022-06-13 07:38:32.426|investing|0.098
4863043172630011203|38879944.0|38879944.0|2022-06-13 10:12:58.358|medical expenses|0.016
251357154202619872|53534580.0|53534580.0|2022-06-13 10:56:01.861|other|0.041
4863043172630010446|79874246.0|79874246.0|2022-06-13 11:01:19.709|investing|0.08
4863043172630007430|12465784.0|12465784.0|2022-06-13 11:10:26.836|funerals|0.079
4863043172630006126|85630965.0|85630965.0|2022-06-13 11:20:58.823|business ventures|0.077
4863043172630004316|73631941.0|73631941.0|2022-06-13 12:02:36.39|other|0.024
251357154202620973|32631078.0|32631078.0|2022-06-13 13:24:47.062|funerals|0.004
251357154202621133|87498250.0|87498250.0|2022-06-13 13:36:49.973|funerals|0.046
251357154202616594|40225644.0|40225644.0|2022-06-13 13:41:52.301|major purchases|0.008
4863043172630012755|2073993.0|2073993.0|2022-06-13 14:25:44.506|weddings|0.025
251357154202620680|33063402.0|33063402.0|2022-06-13 14:25:58.216|major purchases|0.091
4863043172630009091|12925114.0|12925114.0|2022-06-13 16:31:49.521|renovations|0.02
4863043172630006587|23000777.0|23000777.0|2022-06-13 16:56:01.727|business ventures|0.096
251357154202621134|490902.0|490902.0|2022-06-13 17:25:18.888|investing|0.086
251638629179331767|78885114.0|78885114.0|2022-06-13 19:50:41.009|investing|0.004
4863324647606724231|44073045.0|44073045.0|2022-06-13 21:32:21.091|debt consolidation|0.071
251638629179327834|97270041.0|97270041.0|2022-06-13 22:37:11.465|funerals|0.054
4863324647606719624|33523313.0|33523313.0|2022-06-14 02:05:25.763|renovations|0.034
4863324647606716536|18266372.0|18266372.0|2022-06-14 02:12:43.092|funerals|0.04
4863324647606717869|95179251.0|95179251.0|2022-06-14 03:05:14.881|funerals|0.035
251638629179326545|74108033.0|74108033.0|2022-06-14 04:18:25.353|education|0.014
4863324647606720854|48932048.0|48932048.0|2022-06-14 04:39:17.004|debt consolidation|0.017
4863324647606719678|86300579.0|86300579.0|2022-06-14 06:20:37.046|funerals|0.066
4863324647606724349|33358473.0|33358473.0|2022-06-14 06:24:08.876|funerals|0.001
4863324647606722692|30691205.0|30691205.0|2022-06-14 06:51:23.368|renovations|0.032
4863324647606724049|91739867.0|91739867.0|2022-06-14 07:27:56.715|renovations|0.019
4863324647606717275|19415796.0|19415796.0|2022-06-14 07:50:17.047|vacations|0.096
4863324647606716604|9596171.0|9596171.0|2022-06-14 08:37:54.727|renovations|0.069
251638629179331340|21925674.0|21925674.0|2022-06-14 08:39:19.462|medical expenses|0.042
4863324647606723254|17870913.0|17870913.0|2022-06-14 09:20:01.953|other|0.004
